id,event_id,minute,second,team_id_x,player_id,x,y,end_x,end_y,qualifiers,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,is_goal,type_display_name,outcome_type_display_name,period_display_name,team_id_y,shirt_no,name,position,age,MOTM,team
2696186709,699,81,5.0,327,243889,91.5,80.3,92.5,50.7,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.76'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.2'}]",True,,,,,False,False,Pass,Unsuccessful,SecondHalf,327,20,Roland Sallai,AMC,27,False,Hungary
2696186713,700,81,8.0,327,476796,93.1,54.0,,,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '696'}]",False,,,,,False,False,Aerial,Unsuccessful,SecondHalf,327,19,Barnabás Varga,FW,29,False,Hungary
2696186711,695,81,8.0,423,61610,6.0,52.1,8.5,42.7,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.10'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.7'}]",True,,,,,False,False,Clearance,Successful,SecondHalf,423,13,Ricardo Rodríguez,DC,31,False,Switzerland
2696186715,696,81,8.0,423,82726,6.9,46.0,,,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '700'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",False,,,,,False,False,Aerial,Successful,SecondHalf,423,22,Fabian Schär,DC,32,False,Switzerland
2696186717,697,81,11.0,423,82726,6.8,42.5,18.3,52.1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.50'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.3'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.1'}]",True,,,,,False,False,Clearance,Successful,SecondHalf,423,22,Fabian Schär,DC,32,False,Switzerland
2696186719,701,81,13.0,327,299951,87.0,52.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,BallTouch,Unsuccessful,SecondHalf,327,15,László Kleinheisler,Sub,30,False,Hungary
2696186723,702,81,14.0,327,136022,78.4,52.6,,,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '698'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,Tackle,Successful,SecondHalf,327,5,Attila Fiola,DMR,34,False,Hungary
2696186721,698,81,14.0,423,424624,21.6,47.4,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '702'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",True,,,,,False,False,TakeOn,Unsuccessful,SecondHalf,423,25,Zeki Amdouni,Sub,23,False,Switzerland
2696186725,703,81,15.0,327,136022,79.1,62.7,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,BallTouch,Unsuccessful,SecondHalf,327,5,Attila Fiola,DMR,34,False,Hungary
2696186737,699,81,16.0,423,401742,19.0,39.4,64.1,55.2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.22'}]",True,,,,,False,False,Clearance,Successful,SecondHalf,423,2,Leonidas Stergiou,Sub,22,False,Switzerland
